"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Middle Tennessee State","@","Florida International","2010-12-04",336,66,414,6.3,8,11,1,20,0,3,22,18,81.8,178,8.1,1,0,44,236,5.36,2,0,0,0,27,2,2,3,3,11,1,9.09,2,2,100,5,5,100,3,60,2,40,0,1,0,1,4,10,0,27,6,12,9,5,125,25,0,3,22,7.33,0,6,222,37,5,279,55.8,0,0,0,0,2,0,0,147,8,18.375,0,0,1,0,27,42,44,86,11,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,74,561,7.58108108108108,27,3,0,0,0,27,27,414,561,3,3,1,2,0,13,8,5,0,"@"
"Middle Tennessee State","N","Miami (OH)","2011-01-06",562,77,416,5.4,12,8,1,21,0,4,37,23,62.2,298,8.1,2,2,40,118,2.95,2,0,0,0,29,1,0,5,5,16,7,43.75,1,0,0,6,4,66.67,4,66.67,0,0,1,0,0,1,14,9,2,35,12,12,5,3,88,29.33,0,3,56,18.67,0,6,173,28.83,6,364,60.67,0,0,0,0,0,0,0,144,6,24,0,0,1,1,35,37,54,91,11,1,2,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,1,83,560,6.74698795180723,29,4,0,0,0,29,29,416,560,4,4,2,2,0,14,10,4,0,"N"
"Minnesota","@","Middle Tennessee State","2010-09-02",579,40,318,8,7,5,0,12,0,2,18,13,72.2,172,9.6,1,1,22,146,6.64,1,0,0,0,17,1,1,2,2,8,1,12.5,0,0,0,2,2,100,1,50,1,50,0,1,0,1,5,7,1,17,6,6,5,5,108,21.6,0,0,0,0,0,5,210,42,4,215,53.75,0,0,0,0,1,0,0,108,5,21.6,0,0,0,0,17,30,14,44,3,0,1,3,3,0,1,0,0,0,1,3,0,0,1,0,0,0,0,2,1,1,0,0,45,426,9.46666666666667,17,2,0,0,3,17,17,315,423,2,2,0,2,0,10,7,3,0,"@"
"Minnesota","","Non-Major","2010-09-11",584,59,444,7.5,11,6,0,17,0,6,30,21,70,352,11.7,3,2,29,92,3.17,3,0,0,0,41,0,0,6,5,12,6,50,1,1,100,2,2,100,2,100,0,0,0,0,1,0.833333333333333,9,6,2,41,18,18,5,7,115,16.43,0,0,0,0,0,3,161,53.67,7,358,51.14,0,0,1,0,0,0,0,115,7,16.42857,0,0,0,0,41,38,22,60,11,1,2,8,8,0,2,0,0,0,0,8,0,0,2,0,0,0,0,2,0,2,0,0,66,559,8.46969696969697,41,6,0,0,8,41,41,436,551,6,6,4,2,0,11,5,6,0,""
"Minnesota","","Southern California","2010-09-18",585,64,408,6.4,7,13,1,21,0,4,26,17,65.4,192,7.4,2,2,38,216,5.68,2,0,0,0,26,1,0,2,2,10,4,40,2,2,100,1,1,100,1,100,0,0,1,0,0,1,9,6,2,32,12,12,2,2,122,61,1,0,0,0,0,3,110,36.67,6,389,64.83,1,16.67,0,0,1,1,6,122,2,61,0,0,0,0,32,43,20,63,6,1,2,9,9,0,4,0,0,0,3,9,0,0,2,0,0,0,0,3,1,2,0,0,66,530,8.03030303030303,32,5,0,0,9,26,32,399,521,4,5,2,3,0,12,7,5,0,""
"Minnesota","","Northern Illinois","2010-09-25",586,45,378,8.4,5,7,0,12,0,4,17,11,64.7,81,4.8,2,0,28,297,10.61,2,0,0,0,34,2,2,4,4,11,5,45.45,0,0,0,5,5,100,3,60,2,40,0,1,0,1,6,6,0,34,12,12,10,4,75,18.75,0,1,18,18,0,4,159,39.75,7,465,66.43,2,28.57,0,0,1,0,0,93,5,18.6,0,0,0,0,34,28,20,48,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,50,471,9.42,34,4,0,0,0,34,34,378,471,4,4,3,1,0,11,5,6,0,""
"Minnesota","","Northwestern","2010-10-02",587,73,486,6.7,13,11,4,28,0,4,30,23,76.7,309,10.3,2,1,43,177,4.12,2,0,0,0,29,1,1,3,2,11,8,72.73,1,0,0,5,3,60,2,40,1,20,0,1,1,0.666666666666667,7,3,1,29,12,12,5,2,47,23.5,0,0,0,0,0,1,42,42,6,385,64.17,1,16.67,0,0,2,0,0,47,2,23.5,0,0,0,0,29,51,20,71,6,1,1,7,7,0,3,0,0,0,3,7,0,0,1,0,0,0,0,3,2,1,0,1,75,533,7.10666666666667,29,4,0,0,7,29,29,479,526,4,4,1,3,0,10,5,5,0,""
"Minnesota","@","Wisconsin","2010-10-09",588,69,473,6.9,13,14,3,30,0,6,23,17,73.9,223,9.7,1,0,46,250,5.43,5,0,0,0,41,1,0,5,5,9,7,77.78,0,0,0,6,6,100,6,100,0,0,1,0,0,1,6,2,0,41,6,30,5,5,86,17.2,0,1,9,9,0,2,79,39.5,7,421,60.14,1,14.29,0,0,0,0,0,95,6,15.83333,0,0,0,0,41,38,42,80,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,568,7.57333333333333,41,6,0,0,0,41,41,473,568,6,6,6,0,0,9,3,6,0,"@"
"Minnesota","@","Purdue","2010-10-16",589,66,393,6,6,9,1,16,1,4,20,13,65,163,8.2,1,1,46,230,5,3,0,0,0,28,1,0,4,4,15,7,46.67,1,1,100,5,4,80,4,80,0,0,1,0,0,1,7,8,2,28,6,18,4,3,61,20.33,0,1,0,0,0,5,194,38.8,5,333,66.6,1,20,0,0,0,0,0,61,4,15.25,0,0,0,0,28,43,20,63,3,0,1,52,52,0,3,1,4,0,0,56,0,0,2,0,0,0,0,2,1,1,0,0,70,454,6.48571428571429,28,4,0,0,56,28,28,337,398,4,4,2,2,0,12,8,4,0,"@"
"Minnesota","","Penn State","2010-10-23",590,56,351,6.3,10,5,2,17,0,4,26,17,65.4,206,7.9,3,1,30,145,4.83,1,0,0,0,31,2,1,4,4,10,2,20,0,0,0,3,2,66.67,2,66.67,0,0,1,0.5,0,1,9,8,1,33,18,6,7,4,51,12.75,0,2,43,21.5,0,6,271,45.17,6,398,66.33,1,16.67,0,0,0,0,0,94,6,15.66667,0,0,0,0,33,37,20,57,5,0,1,16,16,0,3,0,0,0,0,16,0,0,1,0,0,0,0,1,0,1,0,0,62,445,7.17741935483871,31,4,0,0,16,31,31,335,429,4,4,3,1,0,13,8,5,0,""
"Minnesota","","Ohio State","2010-10-30",591,67,507,7.6,8,16,0,24,0,5,24,20,83.3,244,10.2,2,1,43,263,6.12,3,0,0,0,40,2,1,7,7,9,6,66.67,0,0,0,7,5,71.43,4,57.14,1,14.29,1,0.5,0,1,4,3,1,52,12,18,10,3,65,21.67,0,3,89,29.67,1,1,29,29,9,534,59.33,0,0,1,0,0,1,6,154,6,25.66667,0,0,0,0,52,45,26,71,4,0,1,4,4,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,73,661,9.05479452054795,46,6,0,0,4,40,46,503,657,5,6,5,1,0,10,3,7,0,""
"Minnesota","@","Michigan State","2010-11-06",569,61,320,5.2,7,9,0,16,0,4,20,9,45,131,6.6,0,1,41,189,4.61,4,0,0,0,31,1,1,4,4,13,5,38.46,2,2,100,4,4,100,3,75,1,25,0,1,0,1,11,8,1,31,0,24,7,2,40,20,0,0,0,0,0,3,125,41.67,5,339,67.8,0,0,0,0,0,0,0,40,2,20,0,0,1,0,31,29,34,63,6,1,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,63,360,5.71428571428571,31,4,0,0,0,31,31,320,360,4,4,3,1,0,9,4,5,0,"@"
"Minnesota","@","Illinois","2010-11-13",427,67,410,6.1,9,9,2,20,0,5,24,11,45.8,209,8.7,2,1,43,201,4.67,3,0,0,0,34,0,0,4,4,14,6,42.86,2,1,50,3,3,100,3,100,0,0,0,0,0,1,13,8,1,34,12,18,4,2,36,18,0,0,0,0,0,6,239,39.83,6,340,56.67,2,33.33,0,0,0,0,0,36,2,18,0,0,0,0,34,33,32,65,7,3,1,24,24,0,4,0,0,0,0,24,0,0,1,0,0,0,0,1,0,1,0,1,69,446,6.46376811594203,34,5,0,0,24,34,34,386,422,5,5,4,1,0,13,8,5,0,"@"
"Minnesota","","Iowa","2010-11-27",456,49,218,4.4,9,5,2,16,0,2,22,10,45.5,127,5.8,2,0,27,91,3.37,0,0,0,0,18,1,1,3,3,9,4,44.44,0,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,12,5,0,24,12,0,6,4,133,33.25,1,1,1,1,0,4,190,47.5,5,214,42.8,0,0,0,0,2,1,6,134,5,26.8,0,0,0,0,24,27,16,43,4,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,54,352,6.51851851851852,24,3,0,0,0,18,24,218,352,2,3,1,2,0,10,6,4,0,""
"Mississippi","","Non-Major","2010-09-04",594,69,355,5.1,12,5,0,17,0,5,36,22,61.1,252,7,4,0,33,103,3.12,1,2,2,0,43,2,2,3,3,17,8,47.06,2,2,100,4,4,100,4,100,0,0,0,1,0,1,14,9,0,49,28,6,9,5,118,23.6,0,0,0,0,0,5,213,42.6,7,336,48,0,0,0,0,0,0,0,118,5,23.6,0,0,1,0,49,35,32,67,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,473,6.39189189189189,43,5,0,0,0,43,43,355,473,5,5,5,0,0,12,5,7,0,""
"Mississippi","@","Tulane","2010-09-11",595,60,312,5.2,11,6,2,19,0,1,31,22,71,218,7,0,0,29,94,3.24,1,0,0,0,13,2,2,1,1,10,2,20,1,0,0,4,3,75,1,25,2,50,0,1,0,1,9,8,0,13,0,6,7,5,107,21.4,0,3,10,3.33,0,5,200,40,4,207,51.75,0,0,0,0,2,0,0,117,8,14.625,0,0,0,0,13,44,24,68,6,5,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,68,429,6.30882352941176,13,1,0,0,0,13,13,312,429,1,1,-1,2,0,11,8,3,0,"@"
"Mississippi","","Vanderbilt","2010-09-18",596,60,300,5,4,7,1,12,0,3,19,9,47.4,73,3.8,0,0,41,227,5.54,3,0,0,0,22,0,0,4,4,14,3,21.43,1,0,0,1,1,100,1,100,0,0,0,0,0,1,10,11,0,28,0,18,4,0,0,0,0,3,9,3,0,9,352,39.11,5,309,61.8,1,20,0,0,0,0,0,9,3,3,0,0,4,0,28,25,40,65,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,309,4.90476190476191,22,3,0,0,0,22,22,300,309,3,3,3,0,0,13,10,3,0,""
"Mississippi","","Fresno State","2010-09-25",361,76,420,5.5,16,6,1,23,1,5,43,32,74.4,390,9.1,4,0,33,30,0.91,1,0,0,0,38,3,1,5,5,14,5,35.71,3,3,100,6,5,83.33,5,83.33,0,0,2,0.333333333333333,0,1,11,9,1,38,24,6,8,6,145,24.17,0,1,8,8,0,4,148,37,7,399,57,0,0,1,0,0,0,0,153,7,21.8571428571429,0,0,1,1,38,50,28,78,11,5,0,0,0,0,3,1,30,0,1,30,0,0,1,1,0,0,0,1,1,0,0,0,83,573,6.90361445783132,38,5,0,0,30,38,38,390,543,5,5,4,1,0,13,7,6,0,""
"Mississippi","","Kentucky","2010-10-02",483,77,424,5.5,14,6,1,21,0,4,47,27,57.4,300,6.4,2,1,30,124,4.13,2,1,1,0,35,2,2,3,3,16,6,37.5,5,3,60,4,4,100,4,100,0,0,0,1,0,1,20,10,1,35,14,12,9,4,102,25.5,0,5,85,17,0,4,202,50.5,5,332,66.4,1,20,2,1,2,0,0,187,9,20.7777777777778,0,0,1,0,35,50,14,64,4,0,1,38,38,0,5,0,0,0,2,38,0,0,1,0,0,0,0,3,2,1,0,2,86,611,7.1046511627907,35,4,0,0,38,35,35,386,573,4,4,1,3,0,15,9,6,0,""
"Mississippi","@","Alabama","2010-10-16",44,59,319,5.4,6,7,2,15,0,2,25,17,68,219,8.8,2,0,34,100,2.94,0,0,0,0,23,4,3,2,2,15,5,33.33,0,0,0,2,2,100,1,50,1,50,1,0.75,0,1,8,10,0,23,12,0,11,3,74,24.67,0,6,125,20.83,0,5,191,38.2,5,318,63.6,1,20,0,0,1,0,0,199,9,22.1111111111111,0,0,3,0,23,44,30,74,7,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,68,518,7.61764705882353,23,2,0,0,0,23,23,319,518,2,2,1,1,0,12,7,5,0,"@"
"Mississippi","@","Arkansas","2010-10-23",92,56,464,8.3,8,7,1,16,1,4,29,16,55.2,267,9.2,1,1,27,197,7.3,3,0,0,0,32,1,1,5,5,11,3,27.27,0,0,0,1,1,100,1,100,0,0,0,1,0,1,13,8,2,38,6,18,8,3,66,22,0,4,144,36,1,7,292,41.71,7,478,68.29,4,57.14,0,0,0,1,6,210,7,30,0,0,1,0,38,30,30,60,5,2,1,6,6,0,2,1,19,0,1,25,0,0,2,0,0,0,0,2,1,1,0,0,63,674,10.6984126984127,38,5,0,0,25,32,38,439,649,4,5,3,2,0,15,9,6,0,"@"
"Mississippi","","Auburn","2010-10-30",117,71,572,8.1,11,17,0,28,1,5,25,19,76,229,9.2,3,0,46,343,7.46,2,0,0,0,45,3,3,6,6,13,9,69.23,0,0,0,4,4,100,2,50,2,50,0,1,0,1,6,4,1,51,18,12,15,5,176,35.2,1,1,-2,-2,0,1,36,36,10,649,64.9,1,10,0,0,0,1,6,174,6,29,0,0,0,0,51,53,2,55,7,2,0,0,0,0,2,1,7,0,0,7,0,0,1,0,0,0,0,1,1,0,0,0,77,746,9.68831168831169,51,6,0,0,7,45,51,565,739,5,6,5,1,0,11,2,9,0,""
"Mississippi","","Louisiana","2010-11-06",519,45,215,4.8,6,4,3,13,0,2,21,7,33.3,139,6.6,1,2,24,76,3.17,1,0,0,0,15,0,0,3,3,11,5,45.45,0,0,0,1,1,100,1,100,0,0,0,0,0,1,14,6,2,21,6,6,3,9,160,17.78,0,0,0,0,0,5,218,43.6,4,194,48.5,0,0,1,0,1,0,0,160,9,17.7777777777778,0,0,2,0,21,30,14,44,7,4,2,15,15,0,3,0,0,0,1,15,0,0,2,0,0,0,0,3,1,2,0,0,54,375,6.94444444444444,15,2,0,0,15,15,15,200,360,2,2,-1,3,0,10,8,2,0,""
"Mississippi","@","Tennessee","2010-11-13",597,63,441,7,11,5,4,20,0,5,35,18,51.4,323,9.2,3,0,28,118,4.21,2,0,0,0,40,1,1,7,7,16,7,43.75,0,0,0,1,1,100,1,100,0,0,0,1,0,1,17,9,0,52,18,12,10,1,47,47,0,3,-12,-4,0,8,297,37.13,9,527,58.56,0,0,1,0,0,0,0,35,4,8.75,0,0,4,0,52,34,20,54,10,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,476,7.1044776119403,40,5,0,0,0,40,40,441,476,5,5,5,0,0,14,8,6,0,"@"
"Mississippi","@","Louisiana State","2010-11-20",497,59,470,8,10,10,0,20,0,5,21,14,66.7,258,12.3,1,1,38,212,5.58,4,1,0,1,43,3,3,2,2,10,3,30,0,0,0,7,7,100,4,57.14,3,42.86,0,1,0,1,7,7,1,43,6,26,11,6,135,22.5,0,3,30,10,0,2,91,45.5,9,572,63.56,1,11.11,0,0,1,0,0,165,9,18.3333333333333,0,0,0,0,43,34,42,76,3,1,1,4,4,0,5,0,0,0,1,4,0,0,1,0,0,0,0,2,1,1,0,0,68,635,9.33823529411765,43,5,0,0,4,43,43,466,631,5,5,3,2,0,12,4,8,0,"@"
"Mississippi","","Mississippi State","2010-11-27",593,70,498,7.1,9,8,1,18,0,4,20,13,65,288,14.4,3,1,50,210,4.2,1,0,0,0,31,2,1,4,4,16,5,31.25,1,0,0,2,2,100,2,100,0,0,1,0.5,0,1,7,11,1,31,18,6,7,5,89,17.8,0,2,19,9.5,0,6,257,42.83,6,358,59.67,0,0,0,0,2,0,0,108,7,15.4285714285714,0,0,0,0,31,50,26,76,9,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,1,77,606,7.87012987012987,31,4,0,0,0,31,31,498,606,4,4,1,3,0,16,11,5,0,""
"Mississippi State","","Memphis","2010-09-04",544,53,237,4.5,5,3,1,9,0,1,32,20,62.5,196,6.1,1,2,21,41,1.95,0,0,0,0,7,2,0,1,1,15,2,13.33,0,0,0,0,0,0,0,0,0,0,2,0,0,1,12,13,2,7,6,0,1,8,184,23,0,1,1,1,0,9,438,48.67,2,134,67,0,0,0,0,0,0,0,185,9,20.5555555555556,0,0,2,0,7,35,28,63,6,1,2,15,7.5,0,7,0,0,0,0,15,0,0,2,0,0,0,0,2,0,2,0,0,62,422,6.80645161290323,7,1,0,0,15,7,7,222,407,1,1,-1,2,0,14,13,1,0,""
"Mississippi State","","Auburn","2010-09-09",111,67,348,5.2,7,14,0,21,0,2,21,12,57.1,158,7.5,2,1,46,190,4.13,0,0,0,0,17,2,1,2,2,14,6,42.86,1,1,100,3,2,66.67,1,33.33,1,33.33,1,0.5,0,1,9,8,1,17,12,0,5,2,64,32,0,2,11,5.5,0,4,157,39.25,4,268,67,0,0,0,0,1,0,0,75,4,18.75,0,0,3,1,17,41,34,75,6,2,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,71,423,5.95774647887324,17,2,1,6,0,17,11,348,423,2,1,0,1,0,10,7,3,1,""
"Mississippi State","@","Louisiana State","2010-09-18",492,55,264,4.8,5,10,1,16,1,2,16,10,62.5,97,6.1,0,0,39,167,4.28,2,0,0,0,29,5,5,2,2,12,6,50,0,0,0,5,5,100,2,40,3,60,0,1,0,1,6,6,1,29,0,12,17,1,39,39,0,1,2,2,0,1,39,39,8,521,65.13,1,12.5,0,0,0,0,0,41,2,20.5,0,0,0,0,29,33,38,71,6,1,0,0,0,0,3,1,7,0,1,7,0,0,1,0,0,0,0,1,1,0,0,0,57,305,5.35087719298246,29,2,0,0,7,29,29,257,298,2,2,1,1,0,9,2,7,0,"@"
"Mississippi State","","Georgia","2010-09-25",383,65,387,6,11,9,1,21,0,1,31,18,58.1,274,8.8,1,0,34,113,3.32,0,0,0,0,12,2,2,0,0,15,7,46.67,1,0,0,2,2,100,0,0,2,100,0,1,0,0,13,8,0,12,6,0,6,3,71,23.67,0,1,0,0,0,3,128,42.67,3,207,69,2,66.67,0,1,2,0,0,71,4,17.75,0,0,6,0,12,37,29,66,5,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,-1,-1,-6,2,2,0,0,1,69,458,6.63768115942029,12,1,0,0,0,12,12,387,458,1,1,-1,2,0,9,6,3,0,""
"Mississippi State","","Non-Major","2010-10-02",592,64,330,5.2,9,5,2,16,0,2,27,14,51.9,209,7.7,1,0,37,121,3.27,1,0,0,0,16,2,1,2,1,15,5,33.33,1,0,0,3,1,33.33,1,33.33,0,0,1,0.5,1,0.5,13,10,0,16,6,6,4,6,73,12.17,0,0,0,0,0,7,268,38.29,4,228,57,0,0,0,0,0,0,0,73,6,12.16667,0,0,4,1,16,40,26,66,15,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70,403,5.75714285714286,16,2,0,0,0,16,16,330,403,2,2,2,0,0,12,9,3,0,""
"Mississippi State","@","Houston","2010-10-09",402,75,403,5.4,22,2,1,25,0,3,59,32,54.2,356,6,3,2,16,47,2.94,0,0,0,0,24,2,1,3,3,14,6,42.86,2,1,50,5,4,80,3,60,1,20,1,0.5,0,1,27,8,2,24,18,0,6,7,143,20.43,0,1,-4,-4,0,2,80,40,5,279,55.8,0,0,0,1,1,0,0,139,8,17.375,0,1,7,0,24,30,38,68,4,1,2,42,20,1,8,0,0,0,1,42,1,8,2,0,0,0,0,3,1,2,0,1,83,542,6.53012048192771,24,3,1,6,42,16,18,361,500,2,2,0,2,0,12,8,4,2,"@"
"Mississippi State","@","Florida","2010-10-16",354,74,361,4.9,10,9,1,20,0,1,39,24,61.5,210,5.4,0,1,35,151,4.31,1,0,0,0,7,2,0,1,1,16,6,37.5,4,2,50,3,1,33.33,1,33.33,0,0,2,0,0,1,15,10,1,7,0,6,1,3,63,21,0,1,5,5,0,4,188,47,2,111,55.5,0,0,1,0,1,0,0,68,4,17,0,0,1,0,7,47,24,71,10,3,1,12,12,0,3,0,0,0,2,12,0,0,1,0,0,0,0,2,1,1,0,2,78,429,5.5,7,1,0,0,12,7,7,349,417,1,1,-1,2,0,11,10,1,0,"@"
"Mississippi State","","Alabama-Birmingham","2010-10-23",32,78,354,4.5,13,7,4,24,0,3,45,23,51.1,236,5.2,1,0,33,118,3.58,2,0,0,0,24,1,1,3,3,16,7,43.75,1,0,0,4,4,100,3,75,1,25,0,1,0,1,22,9,0,24,6,12,6,7,184,26.29,0,2,2,1,0,6,214,35.67,5,273,54.6,0,0,0,0,3,0,0,186,9,20.6666666666667,0,0,10,0,24,33,50,83,5,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,1,87,540,6.20689655172414,24,3,0,0,0,24,24,354,540,3,3,0,3,0,14,10,4,0,""
"Mississippi State","","Kentucky","2010-10-30",485,85,347,4.1,13,8,3,24,0,2,42,23,54.8,258,6.1,2,3,43,89,2.07,0,0,0,0,17,1,1,2,2,18,6,33.33,3,2,66.67,2,1,50,1,50,0,0,0,1,0,1,19,12,3,17,12,0,5,5,111,22.2,0,2,-1,-0.5,0,7,325,46.43,3,202,67.33,0,0,0,0,1,0,0,110,7,15.7142857142857,0,0,7,0,17,52,32,84,10,4,3,15,15,0,5,0,0,0,1,15,0,0,3,0,0,0,0,4,1,3,0,1,92,457,4.96739130434783,17,2,0,0,15,17,17,332,442,2,2,-2,4,0,15,12,3,0,""
"Mississippi State","@","Alabama","2010-11-13",47,59,452,7.7,10,9,0,19,0,3,23,14,60.9,277,12,2,1,36,175,4.86,1,0,0,0,30,3,3,3,3,12,4,33.33,0,0,0,3,2,66.67,0,0,2,66.67,0,1,0,1,9,8,1,30,12,6,12,3,60,20,0,3,36,12,0,4,153,38.25,7,481,68.71,1,14.29,0,0,1,0,0,96,6,16,0,0,1,0,30,39,22,61,7,2,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,2,1,1,0,0,65,548,8.43076923076923,30,3,0,0,0,30,30,452,548,3,3,1,2,0,12,6,6,0,"@"
"Mississippi State","","Arkansas","2010-11-20",96,61,488,8,12,8,1,21,0,5,26,17,65.4,305,11.7,3,1,35,183,5.23,2,0,0,0,38,2,1,5,5,11,4,36.36,1,1,100,3,3,100,2,66.67,1,33.33,1,0.5,0,1,9,7,1,38,18,12,8,5,112,22.4,0,0,0,0,0,3,118,39.33,6,395,65.83,0,0,0,0,2,0,0,112,5,22.4,0,0,2,0,38,32,40,72,3,2,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3,2,1,0,0,66,600,9.09090909090909,38,5,0,0,0,38,38,488,600,5,5,2,3,0,13,7,6,0,""
"Mississippi State","@","Mississippi","2010-11-27",593,79,326,4.1,14,5,0,19,0,3,44,24,54.5,261,5.9,1,1,35,65,1.86,2,0,0,0,23,1,1,3,2,17,3,17.65,5,2,40,3,3,100,2,66.67,1,33.33,0,1,1,0.666666666666667,20,14,1,23,6,12,5,6,155,25.83,0,2,8,4,0,8,378,47.25,5,321,64.2,0,0,0,0,1,0,0,163,8,20.375,0,0,0,1,23,47,28,75,10,3,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,3,87,489,5.62068965517241,23,3,0,0,0,23,23,326,489,3,3,1,2,0,17,13,4,0,"@"
"Mississippi State","N","Michigan","2011-01-01",578,66,342,5.2,9,6,2,17,0,2,41,27,65.9,254,6.2,2,1,25,88,3.52,0,0,0,0,14,1,0,2,2,10,2,20,5,0,0,4,1,25,1,25,0,0,1,0,0,1,14,8,1,14,12,0,2,8,191,23.88,0,1,34,34,0,1,11,11,3,200,66.67,0,0,0,0,1,0,0,225,9,25,0,0,0,0,14,39,30,69,4,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,5,75,567,7.56,14,2,0,0,0,14,14,342,567,2,2,0,2,0,11,9,2,0,"N"
