"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Tulsa","","Non-Major","2016-09-17",852,75,368,4.9,7,7,1,15,0,3,36,17,47.2,243,6.8,2,2,39,125,3.21,1,0,0,0,21,0,0,3,3,19,5,26.32,0,0,0,1,1,100,1,100,0,0,0,0,0,1,19,14,2,21,12,6,3,5,100,20,0,0,0,0,0,12,391,32.58,4,207,51.75,0,0,0,0,0,0,0,100,5,20,0,0,3,2,21,41,32,73,9,2,2,65,65,1,2,0,0,0,1,65,1,6,2,2,0,0,0,2,0,2,0,0,80,468,5.85,21,3,1,6,65,15,15,303,403,2,2,1,1,0,17,14,3,1,""
"Tulsa","@","Fresno State","2016-09-24",372,89,453,5.1,11,8,1,20,1,5,45,21,46.7,276,6.1,1,1,44,177,4.02,4,0,0,0,41,2,2,5,5,21,8,38.1,3,2,66.67,6,5,83.33,3,50,2,33.33,0,1,0,1,24,13,2,41,6,24,11,5,165,33,0,3,37,12.33,0,8,341,42.63,8,484,60.5,1,12.5,1,0,0,0,0,202,8,25.25,0,0,0,0,41,56,4,60,9,2,1,0,0,0,9,1,0,0,1,0,0,0,2,0,0,0,0,2,1,1,0,1,97,655,6.752577,41,5,0,0,0,41,41,453,655,5,5,3,2,0,18,11,7,0,"@"
"Tulsa","","Southern Methodist","2016-10-07",810,87,412,4.7,14,4,4,22,0,4,52,29,55.8,258,5,2,0,35,154,4.4,2,0,0,0,40,4,4,4,4,19,4,21.05,2,1,50,5,5,100,3,60,2,40,0,1,0,1,23,15,0,40,12,12,16,6,112,18.67,0,1,9,9,0,9,406,45.11,7,400,57.14,2,28.57,0,0,0,0,0,121,7,17.28571,0,0,1,0,40,48,28,76,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,533,5.670213,40,4,0,0,0,40,40,412,533,4,4,4,0,0,18,10,8,0,""
"Tulsa","@","Houston","2016-10-15",428,89,522,5.9,15,15,0,30,2,4,34,26,76.5,254,7.5,0,1,55,268,4.87,4,0,0,0,32,1,1,5,5,18,10,55.56,2,1,50,5,5,100,4,80,1,20,0,1,0,1,8,8,3,38,0,24,8,5,84,16.8,0,0,0,0,0,4,127,31.75,7,438,62.57,3,42.86,2,0,0,0,0,84,5,16.8,0,0,3,0,38,54,48,102,2,0,1,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,3,2,1,0,1,94,606,6.446809,32,4,0,0,0,32,32,522,606,4,4,1,3,0,13,8,5,0,"@"
"Tulsa","","Tulane","2016-10-22",851,68,392,5.8,2,12,1,15,1,4,19,3,15.8,37,1.9,0,0,49,355,7.24,4,0,0,0,27,2,0,3,3,17,6,35.29,2,1,50,5,3,60,3,60,0,0,2,0,0,1,16,11,1,27,0,24,3,4,86,21.5,0,1,0,0,0,7,320,45.71,4,211,52.75,2,50,0,1,0,0,0,86,5,17.2,0,0,3,1,27,31,36,67,5,4,0,0,0,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,73,478,6.547945,27,4,0,0,0,27,27,392,478,4,4,3,1,0,15,11,4,0,""
"Tulsa","@","Memphis","2016-10-29",587,82,508,6.2,11,9,2,22,2,4,40,19,47.5,349,8.7,3,2,42,159,3.79,1,0,0,0,30,1,1,3,3,20,9,45,2,2,100,5,3,60,3,60,0,0,0,1,0,1,21,11,4,30,18,6,6,6,161,26.83,0,2,11,5.5,0,5,213,42.6,6,390,65,5,83.33,0,0,0,0,0,172,8,21.5,0,0,4,0,30,54,8,62,9,4,2,29,29,0,6,2,0,0,2,29,0,0,4,0,0,0,0,4,2,2,0,0,90,680,7.555556,30,4,0,0,29,30,30,479,651,4,4,0,4,0,14,9,5,0,"@"
"Tulsa","","East Carolina","2016-11-05",316,92,474,5.2,20,6,1,27,0,3,62,38,61.3,436,7,2,0,30,38,1.27,1,0,0,0,24,1,1,3,3,18,5,27.78,4,2,50,3,2,66.67,2,66.67,0,0,0,1,0,1,24,13,0,24,12,6,6,7,179,25.57,0,1,14,14,0,8,366,45.75,4,244,61,0,0,0,1,0,0,0,193,8,24.125,0,0,2,0,24,48,36,84,8,6,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,100,667,6.67,24,3,0,0,0,24,24,474,667,3,3,3,0,0,14,10,4,0,""
"Tulsa","@","Navy","2016-11-12",647,72,501,7,4,19,1,24,0,6,8,6,75,111,13.9,1,0,64,390,6.09,5,0,0,0,42,0,0,6,6,14,9,64.29,4,3,75,4,4,100,4,100,0,0,0,0,0,1,2,5,0,42,6,30,6,5,115,23,0,1,10,10,0,1,33,33,7,422,60.29,3,42.86,0,0,0,0,0,125,6,20.83333,0,0,0,0,42,48,36,84,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,626,8.025641,42,6,0,0,0,42,42,501,626,6,6,6,0,0,8,2,6,0,"@"
"Tulsa","@","Central Florida","2016-11-19",221,85,321,3.8,11,4,1,16,2,1,52,25,48.1,233,4.5,0,0,33,88,2.67,1,1,1,0,14,2,2,1,0,23,8,34.78,4,2,50,2,1,50,1,50,0,0,0,1,1,0,27,15,2,20,2,6,6,4,120,30,0,3,17,5.67,0,9,389,43.22,4,260,65,4,100,0,0,0,0,0,137,7,19.57143,0,0,5,1,20,50,22,72,10,0,0,0,0,0,6,2,0,0,1,0,0,0,2,1,0,0,0,2,2,0,0,2,92,458,4.978261,14,1,0,0,0,14,14,321,458,1,1,-1,2,0,16,13,3,0,"@"
"Tulsa","","Cincinnati","2016-11-25",256,71,534,7.5,12,5,1,18,0,4,38,21,55.3,400,10.5,4,0,33,134,4.06,0,0,0,0,37,3,3,4,4,16,4,25,2,1,50,3,3,100,0,0,3,100,0,1,0,1,17,12,0,37,24,0,13,3,48,16,0,1,4,4,0,7,260,37.14,7,396,56.57,1,14.29,0,0,0,0,0,52,4,13,0,0,2,0,37,33,36,69,6,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,586,7.813333,37,4,0,0,0,37,37,534,586,4,4,4,0,0,15,8,7,0,""
"Tulsa","N","Central Michigan","2016-12-19",234,72,355,4.9,14,4,1,19,0,1,50,25,50,272,5.4,0,3,22,83,3.77,1,0,0,0,10,1,1,1,1,14,5,35.71,4,1,25,3,2,66.67,1,33.33,1,33.33,0,1,0,1,25,9,3,10,0,6,4,9,208,23.11,0,0,0,0,0,4,156,39,2,121,60.5,0,0,0,1,0,0,0,208,9,23.11111,0,0,0,0,10,43,16,59,4,4,3,66,66,1,4,0,0,0,0,66,1,6,3,0,0,0,0,3,0,3,0,3,81,563,6.950617,10,1,1,6,66,4,4,289,497,0,0,-2,2,0,12,10,2,1,"N"
"UCLA","@","Texas A&M","2016-09-03",829,83,442,5.3,11,10,2,23,1,4,42,22,52.4,239,5.7,1,1,41,203,4.95,3,0,0,0,31,2,1,4,4,15,4,26.67,2,1,50,5,4,80,3,60,1,20,1,0.5,0,1,20,11,2,31,6,18,7,6,136,22.67,0,1,17,17,0,7,331,47.29,5,317,63.4,3,60,0,0,0,0,0,153,7,21.85714,0,0,1,0,31,41,38,79,2,0,1,0,0,0,4,1,0,0,1,0,0,0,2,0,0,0,0,2,1,1,0,1,90,595,6.611111,31,4,0,0,0,31,31,442,595,4,4,2,2,0,16,11,5,0,"@"
"UCLA","","Nevada-Las Vegas","2016-09-10",658,63,328,5.2,8,10,0,18,0,3,28,11,39.3,153,5.5,1,2,35,175,5,2,0,0,0,21,0,0,3,3,15,8,53.33,3,2,66.67,3,3,100,3,100,0,0,0,0,0,1,17,7,2,21,6,12,3,5,123,24.6,0,2,-4,-2,0,4,161,40.25,4,247,61.75,0,0,0,0,0,0,0,119,7,17,0,0,0,0,21,38,24,62,1,1,2,49,24.5,0,5,0,0,0,0,49,0,0,2,0,0,0,0,2,0,2,0,1,70,447,6.385714,21,3,0,0,49,21,21,279,398,3,3,1,2,0,10,7,3,0,""
"UCLA","@","Brigham Young","2016-09-17",183,74,273,3.7,12,4,3,19,0,2,49,26,53.1,250,5.1,1,1,25,23,0.92,1,0,0,0,14,1,0,2,2,18,7,38.89,1,0,0,1,1,100,1,100,0,0,1,0,0,1,23,11,1,14,6,6,2,0,0,0,0,4,16,4,0,9,411,45.67,3,136,45.33,1,33.33,1,0,0,0,0,16,4,4,0,0,1,1,14,43,13,56,6,4,1,0,0,0,9,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,78,289,3.705128,14,2,0,0,0,14,14,273,289,2,2,1,1,0,14,12,2,0,"@"
"UCLA","","Stanford","2016-09-24",816,65,350,5.4,9,9,2,20,1,1,28,14,50,143,5.1,1,1,37,207,5.59,0,0,0,0,16,3,3,1,1,13,6,46.15,0,0,0,3,3,100,1,33.33,2,66.67,0,1,0,1,14,7,2,22,6,0,10,3,42,14,0,0,0,0,0,3,142,47.33,5,319,63.8,3,60,0,0,0,0,0,42,3,14,0,0,0,0,22,40,21,61,4,2,1,40,40,0,7,1,0,0,1,40,0,0,2,0,0,0,0,2,1,1,0,0,68,392,5.764706,16,1,0,0,40,16,16,310,352,1,1,-1,2,0,9,5,4,0,""
"UCLA","","Arizona","2016-10-01",69,80,387,4.8,7,11,4,22,0,3,31,13,41.9,145,4.7,3,0,49,242,4.94,0,0,0,0,24,1,1,3,3,17,4,23.53,1,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,18,13,0,24,18,0,6,5,94,18.8,0,0,0,0,0,10,392,39.2,4,220,55,0,0,1,1,0,0,0,94,5,18.8,0,0,0,0,24,49,22,71,5,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,85,481,5.658824,24,3,0,0,0,24,24,387,481,3,3,3,0,0,15,11,4,0,""
"UCLA","@","Arizona State","2016-10-08",58,73,275,3.8,12,3,0,15,1,2,39,20,51.3,196,5,1,2,34,79,2.32,1,0,0,0,23,3,3,2,2,17,4,23.53,0,0,0,5,4,80,2,40,2,40,0,1,0,1,19,13,3,23,6,6,11,2,54,27,0,1,12,12,0,9,397,44.11,6,390,65,5,83.33,0,0,0,0,0,66,3,22,0,0,0,0,23,44,12,56,7,1,2,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,3,1,2,0,0,76,341,4.486842,23,2,0,0,0,23,23,275,341,2,2,-1,3,0,17,12,5,0,"@"
"UCLA","@","Washington State","2016-10-15",853,83,356,4.3,15,6,4,25,1,3,48,28,58.3,261,5.4,0,1,35,95,2.71,3,0,0,0,27,2,2,3,3,17,6,35.29,5,4,80,6,5,83.33,3,50,2,33.33,0,1,0,1,20,11,2,27,0,18,9,2,70,35,0,0,0,0,0,3,100,33.33,6,359,59.83,2,33.33,0,0,0,0,0,70,2,35,0,0,0,0,27,39,32,71,7,3,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,1,85,426,5.011765,27,3,0,0,0,27,27,356,426,3,3,1,2,0,11,6,5,0,"@"
"UCLA","","Utah","2016-10-22",854,73,539,7.4,7,12,1,20,1,5,24,12,50,179,7.5,0,1,49,360,7.35,5,1,1,0,46,4,3,5,5,15,3,20,0,0,0,4,3,75,2,50,1,25,1,0.75,0,1,12,12,2,52,2,30,14,5,175,35,1,3,26,8.67,0,7,303,43.29,9,578,64.22,5,55.56,0,0,0,1,6,201,8,25.125,0,0,0,0,52,52,22,74,11,5,1,9,9,0,5,1,0,0,3,9,0,0,2,0,0,0,0,2,1,1,0,0,81,740,9.135802,52,6,0,0,9,46,52,530,731,5,6,4,2,0,19,10,9,0,""
"UCLA","@","Colorado","2016-11-03",286,85,304,3.6,10,8,6,24,1,1,33,20,60.6,160,4.8,0,3,52,144,2.77,1,0,0,0,14,3,2,2,2,18,7,38.89,2,2,100,4,3,75,1,25,2,50,1,0.6666667,0,1,13,11,4,20,0,6,8,1,24,24,0,5,124,24.8,1,3,124,41.33,5,321,64.2,2,40,0,0,0,1,6,148,6,24.66667,0,0,2,1,20,70,16,86,9,4,3,12,12,0,1,1,0,0,1,12,0,0,4,1,0,0,0,4,1,3,0,0,91,452,4.967033,20,2,0,0,12,14,20,292,440,1,2,-2,4,0,12,8,4,0,"@"
"UCLA","","Oregon State","2016-11-12",752,68,307,4.5,9,5,2,16,2,2,34,22,64.7,232,6.8,0,1,34,75,2.21,2,0,0,0,18,1,1,3,3,15,3,20,1,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,12,12,3,24,0,12,6,5,117,23.4,0,2,49,24.5,0,8,292,36.5,5,318,63.6,1,20,0,0,0,0,0,166,7,23.71429,0,0,0,1,24,51,10,61,5,2,1,40,40,1,3,2,0,0,1,40,1,6,3,1,0,0,0,3,2,1,0,1,75,473,6.306667,18,2,1,6,40,12,12,267,433,1,1,-1,2,0,15,12,3,1,""
"UCLA","","Southern California","2016-11-19",806,95,527,5.5,14,16,1,31,0,4,37,25,67.6,267,7.2,2,2,58,260,4.48,2,0,0,0,36,3,3,4,3,21,12,57.14,2,2,100,6,5,83.33,2,33.33,3,50,0,1,1,0.75,12,9,2,36,12,12,12,2,46,23,0,1,16,16,0,2,76,38,8,478,59.75,2,25,0,0,0,0,0,62,3,20.66667,0,0,0,0,36,68,20,88,4,1,2,55,55,0,5,0,0,0,0,55,0,0,2,0,0,0,0,2,0,2,0,0,98,589,6.010204,36,4,0,0,55,36,36,472,534,4,4,2,2,0,11,4,7,0,""
"UCLA","@","California","2016-11-26",210,102,496,4.9,15,11,8,34,0,3,48,32,66.7,301,6.3,2,0,54,195,3.61,1,0,0,0,36,5,5,3,3,19,6,31.58,3,3,100,6,6,100,3,50,3,50,0,1,0,1,16,13,0,36,12,6,18,1,50,50,0,4,2,0.5,0,4,172,43,9,422,46.89,0,0,1,0,0,0,0,52,5,10.4,0,0,2,0,36,53,60,113,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,548,5.121495,36,3,0,0,0,36,36,496,548,3,3,3,0,0,12,4,8,0,"@"
"Utah","","Non-Major","2016-09-01",857,50,158,3.2,3,4,0,7,0,0,18,6,33.3,42,2.3,0,1,32,116,3.63,0,0,0,0,0,0,0,0,0,12,2,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,1,0,0,0,0,2,36,18,0,2,12,6,0,10,426,42.6,1,65,65,1,100,0,0,1,0,0,48,4,12,0,0,0,0,0,28,28,56,9,3,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,54,206,3.814815,0,0,0,0,0,0,0,158,206,0,0,-2,2,0,12,12,0,0,""
"Utah","","Brigham Young","2016-09-10",182,67,331,4.9,11,6,1,18,0,2,40,22,55,185,4.6,0,2,28,146,5.21,2,0,0,0,19,2,2,1,1,14,5,35.71,1,1,100,2,2,100,1,50,1,50,0,1,0,1,18,9,2,19,0,12,7,1,13,13,0,1,9,9,0,6,232,38.67,5,259,51.8,0,0,0,0,0,0,0,22,2,11,0,0,0,0,19,33,22,55,4,2,2,42,21.5,1,3,0,0,0,1,42,1,6,2,0,0,0,0,2,0,2,0,0,69,353,5.115942,19,2,1,6,42,13,13,289,311,1,1,0,1,0,12,8,4,1,""
"Utah","@","San Jose State","2016-09-17",789,71,305,4.3,10,6,2,18,1,2,39,21,53.8,249,6.4,2,2,32,56,1.75,0,0,0,0,17,1,1,2,2,14,5,35.71,1,0,0,2,2,100,1,50,1,50,0,1,0,1,18,9,3,17,12,0,5,6,82,13.67,0,2,0,0,0,6,301,50.17,4,225,56.25,3,75,1,0,0,0,0,82,8,10.25,0,0,3,0,17,42,28,70,12,10,2,5,5,0,3,1,0,0,2,5,0,0,3,0,0,0,0,3,1,2,0,1,79,387,4.898734,17,2,0,0,5,17,17,300,382,2,2,-1,3,0,13,10,3,0,"@"
"Utah","","Southern California","2016-09-23",804,59,466,7.9,13,7,2,22,3,2,26,18,69.2,253,9.7,0,0,33,213,6.45,2,0,0,0,21,2,2,3,3,10,6,60,0,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,8,4,3,27,0,12,9,5,171,34.2,1,0,0,0,0,1,30,30,6,386,64.33,4,66.67,0,0,0,1,6,171,5,34.2,0,0,0,0,27,36,28,64,5,1,0,0,0,0,5,3,0,0,3,0,0,0,3,0,0,0,0,3,3,0,1,0,64,637,9.953125,27,3,1,6,0,21,21,466,637,2,2,0,2,0,9,4,5,1,""
"Utah","@","California","2016-10-01",203,49,362,7.4,12,4,1,17,0,4,35,22,62.9,306,8.7,4,1,14,56,4,0,0,0,0,28,0,0,4,4,11,5,45.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,1,28,24,0,4,3,46,15.33,0,0,0,0,0,5,223,44.6,5,303,60.6,3,60,0,0,0,0,0,46,3,15.33333,0,0,1,0,28,21,22,43,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,52,408,7.846154,28,4,0,0,0,28,28,362,408,4,4,3,1,0,10,6,4,0,"@"
"Utah","","Arizona","2016-10-08",70,66,475,7.2,11,8,2,21,0,3,29,16,55.2,348,12,2,3,37,127,3.43,1,0,0,0,23,2,1,2,2,12,6,50,0,0,0,2,2,100,1,50,1,50,1,0.5,0,1,13,6,3,23,12,6,5,2,37,18.5,0,0,0,0,0,4,137,34.25,5,291,58.2,1,20,0,1,0,0,0,37,2,18.5,0,1,0,0,23,42,16,58,5,0,3,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,3,0,3,0,0,68,512,7.529412,23,3,0,0,0,21,23,475,512,3,3,0,3,0,13,9,4,1,""
"Utah","@","Oregon State","2016-10-15",748,65,297,4.6,4,10,1,15,1,2,30,9,30,100,3.3,1,1,35,197,5.63,1,0,0,0,14,2,0,2,2,16,3,18.75,3,1,33.33,3,2,66.67,2,66.67,0,0,2,0,0,1,21,13,2,14,6,6,2,1,15,15,0,1,2,2,0,6,254,42.33,3,199,66.33,2,66.67,0,1,0,0,0,17,2,8.5,0,1,0,0,14,32,18,50,3,2,1,24,24,0,1,1,0,0,3,24,0,2,2,0,0,0,0,2,1,1,0,2,67,314,4.686567,14,2,0,0,24,12,14,273,290,2,2,0,2,0,15,13,2,1,"@"
"Utah","@","UCLA","2016-10-22",854,87,510,5.9,21,3,5,29,1,6,71,40,56.3,464,6.5,5,4,16,46,2.88,1,0,0,0,45,1,1,6,6,15,6,40,3,1,33.33,5,4,80,4,80,0,0,0,1,0,1,31,9,5,45,30,6,9,4,104,26,0,3,43,14.33,0,5,214,42.8,8,500,62.5,2,25,1,0,0,0,0,147,7,21,0,0,0,0,45,47,8,55,8,2,4,0,0,0,8,1,0,0,1,0,0,0,5,0,0,0,0,5,1,4,0,2,94,657,6.989362,45,6,0,0,0,45,45,510,657,6,6,1,5,0,19,12,7,0,"@"
"Utah","","Washington","2016-10-29",858,56,385,6.9,12,9,1,22,0,3,20,12,60,186,9.3,2,1,36,199,5.53,1,0,0,0,25,1,1,4,4,11,4,36.36,0,0,0,3,3,100,3,100,0,0,0,1,0,1,8,7,1,31,12,6,7,1,5,5,0,4,60,15,1,4,171,42.75,6,385,64.17,4,66.67,0,0,0,1,6,65,5,13,0,0,0,0,31,35,18,53,7,2,1,30,30,0,2,0,0,0,0,30,0,0,1,0,0,0,0,1,0,1,0,0,61,450,7.377049,31,4,0,0,30,25,31,355,420,3,4,3,1,0,10,5,5,0,""
"Utah","@","Arizona State","2016-11-10",62,79,396,5,10,8,0,18,0,3,32,20,62.5,355,11.1,1,2,47,41,0.87,2,0,0,0,26,2,2,2,2,18,7,38.89,1,1,100,5,4,80,2,40,2,40,0,1,0,1,12,11,2,26,6,12,8,5,110,22,0,0,0,0,0,7,275,39.29,6,390,65,5,83.33,0,0,0,0,0,110,5,22,0,0,0,0,26,63,6,69,21,10,2,49,49,1,3,0,0,0,0,49,1,6,2,0,0,0,0,2,0,2,0,0,84,506,6.02381,26,3,1,6,49,20,20,347,457,2,2,1,1,0,14,9,5,1,"@"
"Utah","","Oregon","2016-11-19",760,86,575,6.7,17,10,0,27,1,4,43,30,69.8,324,7.5,3,0,43,251,5.84,1,0,0,0,30,2,1,3,3,18,9,50,2,1,50,4,3,75,3,75,0,0,1,0.5,0,1,13,9,1,30,18,6,6,1,16,16,0,4,18,4.5,0,5,205,41,6,390,65,5,83.33,0,0,0,0,0,34,5,6.8,0,0,0,0,30,43,44,87,8,3,0,0,0,0,6,1,0,0,1,0,0,0,1,0,1,1,6,1,1,0,1,1,91,609,6.692308,30,4,1,6,0,30,24,575,609,4,3,3,0,0,13,8,5,1,""
"Utah","@","Colorado","2016-11-26",288,82,378,4.6,10,6,2,18,2,2,44,23,52.3,270,6.1,1,0,38,108,2.84,1,0,0,0,21,2,2,3,3,22,9,40.91,0,0,0,4,4,100,2,50,2,50,0,1,0,1,21,13,2,27,6,6,9,2,38,19,0,2,1,0.5,0,9,381,42.33,6,356,59.33,3,50,0,0,0,0,0,39,4,9.75,0,0,5,0,27,55,10,65,6,2,0,0,0,0,7,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,86,417,4.848837,21,2,0,0,0,21,21,378,417,2,2,0,2,0,15,11,4,0,"@"
"Utah","N","Indiana","2016-12-28",466,77,341,4.4,11,8,3,22,2,3,40,15,37.5,224,5.6,2,1,37,117,3.16,1,0,0,0,24,2,1,3,3,15,6,40,1,1,100,4,3,75,2,50,1,25,1,0.5,0,1,25,9,3,24,12,6,6,6,129,21.5,0,2,12,6,0,6,255,42.5,5,310,62,3,60,0,0,0,0,0,141,8,17.625,0,0,2,0,24,53,6,59,7,3,1,0,0,0,8,2,0,0,2,0,0,0,3,0,0,0,0,3,2,1,0,0,85,482,5.670588,24,3,0,0,0,24,24,341,482,3,3,0,3,0,14,10,4,0,"N"
"Utah State","","Non-Major","2016-09-01",855,68,245,3.6,8,6,2,16,0,1,27,15,55.6,137,5.1,0,1,41,108,2.63,1,0,0,0,6,1,0,0,0,19,8,42.11,0,0,0,2,1,50,1,50,0,0,1,0,0,0,12,11,1,6,0,6,0,3,28,9.33,0,0,0,0,0,7,300,42.86,2,124,62,0,0,0,0,0,0,0,28,3,9.333333,0,0,1,0,6,30,61,91,9.5,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,71,273,3.84507,6,1,0,0,0,6,6,245,273,1,1,0,1,0,10,9,1,0,""
"Utah State","@","Southern California","2016-09-10",802,81,422,5.2,12,15,2,29,0,5,37,28,75.7,244,6.6,4,1,44,178,4.05,1,0,0,0,39,2,1,6,6,13,7,53.85,2,2,100,6,6,100,5,83.33,1,16.67,1,0.5,0,1,9,6,1,45,24,6,9,1,13,13,0,2,121,60.5,1,2,83,41.5,8,505,63.13,6,75,0,0,0,1,6,134,3,44.66667,0,0,1,0,45,52,34,86,9,2,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,84,556,6.619048,45,6,0,0,0,39,45,422,556,5,6,5,1,0,11,4,7,0,"@"
"Utah State","","Arkansas State","2016-09-16",78,64,357,5.6,11,3,2,16,1,2,33,20,60.6,287,8.7,1,2,31,70,2.26,1,0,0,0,20,2,2,2,2,12,2,16.67,0,0,0,3,3,100,1,33.33,2,66.67,0,1,0,1,13,10,3,20,6,6,8,3,36,12,0,0,0,0,0,7,248,35.43,5,305,61,0,0,0,0,0,0,0,36,3,12,0,0,6,0,20,27,44,71,9,4,2,19,19,0,3,1,0,0,0,19,0,0,3,0,0,0,0,3,1,2,0,0,67,393,5.865672,20,2,0,0,19,20,20,338,374,2,2,-1,3,0,14,10,4,0,""
"Utah State","","Air Force","2016-09-24",3,65,326,5,3,13,1,17,0,3,13,5,38.5,113,8.7,1,0,52,213,4.1,2,0,0,0,27,2,2,3,3,15,6,40,1,0,0,5,5,100,3,60,2,40,0,1,0,1,8,9,0,27,6,12,9,2,82,41,0,0,0,0,0,6,221,36.83,6,374,62.33,3,50,1,0,0,0,0,82,2,41,0,0,5,0,27,18,72,90,4,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,67,408,6.089552,27,3,0,0,0,27,27,326,408,3,3,3,0,0,12,7,5,0,""
