"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Buffalo","@","Miami (OH)","2009-11-18",201,51,406,8,10,11,0,21,0,6,20,14,70,166,8.3,2,0,31,240,7.74,4,0,0,0,42,0,0,6,6,7,2,28.57,0,0,0,2,2,100,2,100,0,0,0,0,0,1,6,5,0,42,12,24,6,3,65,21.67,0,2,2,1,0,4,167,41.75,7,346,49.43,0,0,0,0,0,0,0,67,5,13.4,0,0,1,0,42,24,40,64,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,473,8.44642857142857,42,6,0,0,0,42,42,406,473,6,6,6,0,0,10,4,6,0,"@"
"Buffalo","@","Kent State","2009-11-27",202,78,320,4.1,7,10,3,20,1,0,32,13,40.6,181,5.7,0,2,46,139,3.02,0,0,0,0,9,3,3,0,0,17,6,35.29,1,0,0,5,3,60,0,0,3,60,0,1,0,0,19,11,3,9,0,0,9,3,46,15.33,0,6,46,7.67,0,5,203,40.6,4,230,57.5,0,0,0,0,1,0,0,92,9,10.2222222222222,0,0,0,0,9,50,30,80,12,2,2,3,3,0,10,1,9,0,3,12,0,0,3,0,0,0,0,4,2,2,0,1,87,412,4.73563218390805,9,0,0,0,12,9,9,308,400,0,0,-4,4,0,13,10,3,0,"@"
"California","","Maryland","2009-09-05",203,63,544,8.6,14,10,1,25,0,7,27,17,63,298,11,4,0,37,244,6.59,3,0,0,0,52,1,1,7,7,14,8,57.14,1,0,0,5,5,100,4,80,1,20,0,1,0,1,10,6,0,52,24,18,10,4,94,23.5,0,0,0,0,0,4,179,44.75,8,483,60.38,0,0,0,1,0,0,0,94,4,23.5,0,0,0,0,52,33,32,65,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,638,9.52238805970149,52,7,0,0,0,52,52,544,638,7,7,7,0,0,13,5,8,0,""
"California","","Non-Major","2009-09-12",204,67,507,7.6,10,16,1,27,NA,8,21,14,66.7,165,7.9,1,0,46,342,7.43,7,0,0,0,59,2,1,8,8,9,5,55.56,0,0,0,8,7,87.5,6,75,1,12.5,1,0.5,0,1,7,4,NA,59,6,42,11,2,39,19.5,0,3,38,12.67,0,2,94,47,10,606,60.6,0,0,1,0,NA,0,0,77,5,15.4,0,0,NA,NA,59,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,72,584,8.11111111111111,59,8,0,0,NA,NA,59,NA,NA,NA,8,8,0,0,12,3,9,0,""
"California","@","Minnesota","2009-09-19",205,69,415,6,10,8,0,18,0,5,25,16,64,252,10.1,0,0,44,163,3.7,5,0,0,0,35,1,0,5,5,15,7,46.67,1,1,100,3,3,100,3,100,0,0,1,0,0,1,9,8,0,35,0,30,5,3,58,19.33,0,3,10,3.33,0,6,250,41.67,6,326,54.33,1,16.67,1,0,1,0,0,68,6,11.3333333333333,0,0,0,0,35,46,22,68,8,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,75,483,6.44,35,5,0,0,0,35,35,415,483,5,5,4,1,0,13,8,5,0,"@"
"California","@","Oregon","2009-09-26",206,68,207,3,6,6,3,15,0,0,36,13,36.1,130,3.6,0,0,32,77,2.41,0,0,0,0,3,2,1,0,0,15,3,20,2,0,0,0,0,0,0,0,0,0,1,0.5,0,0,23,12,0,3,0,0,3,4,128,32,0,1,7,7,0,7,245,35,2,131,65.5,0,0,0,0,2,0,0,135,5,27,0,0,6,0,3,35,25,60,11,5,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,73,342,4.68493150684932,3,0,0,0,0,3,3,207,342,0,0,-2,2,0,13,12,1,0,"@"
"California","","Southern California","2009-10-03",207,65,285,4.4,10,5,2,17,0,0,40,15,37.5,199,5,0,1,25,86,3.44,0,0,0,0,3,2,1,0,0,16,5,31.25,2,0,0,3,1,33.33,0,0,1,33.33,1,0.5,0,0,25,11,1,3,0,0,3,6,127,21.17,0,2,1,0.5,0,7,272,38.86,2,119,59.5,0,0,0,0,1,0,0,128,8,16,0,0,2,0,3,32,30,62,5,3,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,2,73,413,5.65753424657534,3,0,0,0,0,3,3,285,413,0,0,-2,2,0,13,12,1,0,""
"California","@","UCLA","2009-10-17",208,64,494,7.7,5,11,1,17,0,5,23,14,60.9,205,8.9,3,0,41,289,7.05,2,0,0,0,39,1,1,6,6,16,6,37.5,0,0,0,1,1,100,0,0,1,100,0,1,0,1,9,10,0,45,18,12,9,2,46,23,0,2,10,5,0,7,350,50,8,507,63.38,1,12.5,0,0,0,0,0,56,4,14,0,0,0,0,45,44,16,60,10,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,550,8.08823529411765,39,5,0,0,0,39,39,494,550,5,5,5,0,0,13,7,6,0,"@"
"California","","Washington State","2009-10-24",209,60,559,9.3,11,14,2,27,0,6,21,15,71.4,250,11.9,3,1,39,309,7.92,3,0,0,0,43,1,0,7,7,8,3,37.5,0,0,0,2,2,100,2,100,0,0,1,0,0,1,6,5,1,49,18,18,7,3,86,28.67,0,3,92,30.67,1,4,157,39.25,8,460,57.5,0,0,0,0,0,1,6,178,6,29.6666666666667,0,0,0,1,49,33,38,71,4,0,1,11,11,0,3,0,0,0,0,11,0,0,1,1,0,0,0,1,0,1,0,0,66,737,11.1666666666667,49,7,0,0,11,43,49,548,726,6,7,6,1,0,13,6,7,0,""
"California","@","Arizona State","2009-10-31",59,75,408,5.4,18,2,3,23,1,2,45,27,60,351,7.8,2,0,30,57,1.9,0,0,0,0,23,5,3,2,2,16,5,31.25,0,0,0,5,4,80,2,40,2,40,2,0.6,0,1,18,11,1,23,12,0,11,4,67,16.75,0,3,23,7.67,0,5,265,53,6,358,59.67,1,16.67,0,0,1,0,0,90,7,12.8571428571429,0,0,0,0,23,52,16,68,6,3,0,0,0,0,4,1,8,0,4,8,0,0,1,0,0,0,0,2,2,0,0,0,82,498,6.07317073170732,23,2,0,0,8,23,23,400,490,2,2,0,2,0,14,9,5,0,"@"
"California","","Oregon State","2009-11-07",210,58,239,4.1,10,2,2,14,0,2,34,19,55.9,200,5.9,1,1,24,39,1.63,1,0,0,0,14,0,0,2,2,13,4,30.77,0,0,0,2,2,100,2,100,0,0,0,0,0,1,15,9,1,14,6,6,2,6,103,17.17,0,0,0,0,0,8,339,42.38,2,87,43.5,0,0,0,1,0,0,0,103,6,17.1666666666667,0,0,2,0,14,28,28,56,5,2,1,18,18,0,3,0,0,0,0,18,0,0,1,0,0,0,0,1,0,1,0,0,64,342,5.34375,14,2,0,0,18,14,14,221,324,2,2,1,1,0,11,9,2,0,""
"California","","Arizona","2009-11-14",72,62,357,5.8,8,8,2,18,0,2,22,13,59.1,181,8.2,1,2,40,176,4.4,1,0,0,0,24,5,4,1,0,10,2,20,0,0,0,3,2,66.67,0,0,2,66.67,1,0.8,1,0,9,8,2,24,6,6,12,4,18,4.5,0,1,46,46,0,4,171,42.75,6,358,59.67,0,0,0,0,0,0,0,64,5,12.8,0,0,1,0,24,39,30,69,8,3,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,0,67,421,6.28358208955224,24,2,0,0,0,24,24,357,421,2,2,0,2,0,13,7,6,0,""
"California","@","Stanford","2009-11-21",211,88,477,5.4,14,14,3,31,0,4,31,17,54.8,235,7.6,1,1,57,242,4.25,3,0,0,0,34,2,2,4,4,19,11,57.89,0,0,0,7,6,85.71,4,57.14,2,28.57,0,1,0,1,14,8,1,34,6,18,10,5,110,22,0,1,6,6,0,4,115,28.75,7,374,53.43,0,0,0,0,0,0,0,116,6,19.3333333333333,0,0,0,1,34,43,46,89,3,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,94,593,6.30851063829787,34,4,0,0,0,34,34,477,593,4,4,3,1,0,11,5,6,0,"@"
"California","@","Washington","2009-12-05",212,61,296,4.9,10,4,0,14,0,1,32,14,43.8,215,6.7,1,0,29,81,2.79,0,0,0,0,10,2,1,1,1,12,2,16.67,2,1,50,2,1,50,0,0,1,50,1,0.5,0,1,18,10,0,10,6,0,4,7,141,20.14,0,1,14,14,0,5,221,44.2,3,178,59.33,0,0,0,0,2,0,0,155,8,19.375,0,0,0,0,10,43,12,55,10,5,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,1,69,451,6.53623188405797,10,1,0,0,0,10,10,296,451,1,1,-1,2,0,11,9,2,0,"@"
"California","N","Utah","2009-12-23",213,64,310,4.8,10,6,1,17,0,3,36,20,55.6,214,5.9,1,2,28,96,3.43,2,0,0,0,21,0,0,3,3,14,3,21.43,2,2,100,1,1,100,1,100,0,0,0,0,0,1,16,11,2,27,6,12,3,7,135,19.29,0,0,0,0,0,7,251,35.86,4,242,60.5,0,0,0,1,1,0,0,135,7,19.2857142857143,0,0,0,1,27,41,16,57,9,4,2,27,27,1,8,0,0,0,1,27,1,6,2,1,0,0,0,3,1,2,0,0,71,445,6.26760563380282,21,3,1,6,27,15,15,283,418,2,2,0,2,0,13,10,3,1,"N"
"Central Florida","","Non-Major","2009-09-05",214,65,282,4.3,8,6,0,14,NA,3,24,13,54.2,157,6.5,1,1,41,125,3.05,2,1,1,0,22,2,0,3,2,16,7,43.75,0,0,0,6,3,50,3,50,0,0,2,0,1,0.666666666666667,11,9,NA,28,8,12,2,4,190,47.5,1,7,99,14.14,0,5,196,39.2,5,332,66.4,1,20,0,0,NA,1,6,289,11,26.2727272727273,0,0,NA,NA,28,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,1,0,0,76,571,7.51315789473684,28,4,1,6,NA,NA,22,NA,NA,NA,3,2,1,0,13,9,4,1,""
"Central Florida","@","Southern Mississippi","2009-09-12",215,57,194,3.4,8,3,0,11,1,2,30,17,56.7,179,6,2,0,27,15,0.56,0,0,0,0,19,2,2,2,1,14,4,28.57,1,1,100,3,3,100,2,66.67,1,33.33,0,1,1,0.5,13,10,1,19,12,0,7,5,145,29,0,1,6,6,0,7,259,37,4,251,62.75,1,25,0,1,1,0,0,151,6,25.1666666666667,0,0,0,0,19,29,34,63,6,3,0,0,0,0,5,1,22,1,2,22,1,6,1,0,0,0,0,2,2,0,1,0,63,345,5.47619047619048,19,2,1,6,22,13,13,172,323,1,1,0,1,0,13,9,4,1,"@"
"Central Florida","","Buffalo","2009-09-19",195,62,311,5,7,11,0,18,1,2,20,15,75,141,7.1,0,0,42,170,4.05,2,0,0,0,23,3,3,2,2,15,9,60,0,0,0,4,3,75,2,50,1,25,0,1,0,1,5,6,1,23,0,12,11,3,55,18.33,0,0,0,0,0,2,62,31,6,392,65.33,0,0,1,0,1,0,0,55,3,18.3333333333333,0,0,0,0,23,50,12,62,3,2,0,0,0,0,3,1,6,0,1,6,0,0,1,0,0,0,0,2,2,0,0,0,65,366,5.63076923076923,23,2,0,0,6,23,23,305,360,2,2,0,2,0,9,4,5,0,""
"Central Florida","@","East Carolina","2009-09-26",216,58,336,5.8,11,6,2,19,0,2,34,21,61.8,266,7.8,1,4,24,70,2.92,1,0,0,0,14,2,0,2,2,11,5,45.45,0,0,0,4,2,50,2,50,0,0,2,0,0,1,13,6,4,14,6,6,2,5,102,20.4,0,0,0,0,0,2,74,37,2,132,66,0,0,0,1,1,0,0,102,5,20.4,0,0,6,1,14,25,48,73,7,4,4,7,7,0,7,0,0,0,1,7,0,0,4,1,0,0,0,5,1,4,0,0,63,438,6.95238095238095,14,2,0,0,7,14,14,329,431,2,2,-3,5,0,11,9,2,0,"@"
"Central Florida","","Memphis","2009-10-03",217,78,475,6.1,12,14,2,28,0,3,28,16,57.1,214,7.6,2,1,50,261,5.22,1,0,0,0,32,4,4,2,2,13,4,30.77,1,1,100,5,4,80,1,20,3,60,0,1,0,1,12,9,1,32,12,6,14,3,68,22.67,0,1,2,2,0,4,143,35.75,8,544,68,1,12.5,0,0,0,0,0,70,4,17.5,0,0,2,0,32,53,24,77,6,0,1,62,62,0,3,0,0,0,1,62,0,0,1,0,0,0,0,1,0,1,0,0,82,545,6.64634146341463,32,3,0,0,62,32,32,413,483,3,3,2,1,0,12,5,7,0,""
"Central Florida","","Miami (FL)","2009-10-17",218,55,229,4.2,6,5,0,11,0,1,31,13,41.9,176,5.7,1,1,24,53,2.21,0,0,0,0,7,1,0,1,1,15,6,40,0,0,0,3,1,33.33,1,33.33,0,0,1,0,0,1,18,9,1,7,6,0,1,6,126,21,0,1,2,2,0,7,248,35.43,2,107,53.5,0,0,0,0,0,0,0,128,7,18.2857142857143,0,0,3,0,7,29,26,55,5,2,1,9,9,0,5,0,0,0,1,9,0,0,1,0,0,0,0,1,0,1,0,0,62,357,5.75806451612903,7,1,0,0,9,7,7,220,348,1,1,0,1,0,10,9,1,0,""
"Central Florida","@","Rice","2009-10-24",219,57,465,8.2,8,11,2,21,0,6,18,12,66.7,252,14,4,0,39,213,5.46,2,0,0,0,43,1,0,7,7,10,3,30,0,0,0,3,2,66.67,2,66.67,0,0,1,0,0,1,6,7,0,49,24,12,7,1,21,21,0,3,60,20,0,5,175,35,8,537,67.13,3,37.5,0,0,0,0,0,81,4,20.25,0,0,1,0,49,23,46,69,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,546,8.95081967213115,43,6,0,0,0,43,43,465,546,6,6,6,0,0,12,6,6,0,"@"
"Central Florida","","Marshall","2009-11-01",220,78,401,5.1,18,4,1,23,0,3,48,23,47.9,342,7.1,2,0,30,59,1.97,1,0,0,0,21,1,0,3,3,18,5,27.78,6,5,83.33,4,3,75,3,75,0,0,1,0,0,1,25,13,0,21,12,6,3,4,80,20,0,3,31,10.33,0,6,222,37,4,223,55.75,0,0,0,0,0,0,0,111,7,15.8571428571429,0,0,4,0,21,45,16,61,6,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,512,6.02352941176471,21,3,0,0,0,21,21,401,512,3,3,3,0,0,11,8,3,0,""
"Central Florida","@","Texas","2009-11-07",221,57,151,2.6,5,5,5,15,0,0,19,10,52.6,76,4,0,0,38,75,1.97,0,0,0,0,3,1,1,0,0,12,2,16.67,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9,10,0,3,0,0,3,4,79,19.75,0,1,5,5,0,8,340,42.5,2,137,68.5,1,50,0,0,0,0,0,84,5,16.8,0,0,9,0,3,42,24,66,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,235,3.79032258064516,3,0,0,0,0,3,3,151,235,0,0,0,0,0,10,9,1,0,"@"
"Central Florida","","Houston","2009-11-14",222,75,393,5.2,11,10,0,21,0,5,25,21,84,241,9.6,1,1,50,152,3.04,4,0,0,0,37,1,1,5,4,15,7,46.67,1,1,100,4,4,100,3,75,1,25,0,1,1,0.8,4,8,1,37,6,24,7,6,122,20.33,0,2,-3,-1.5,0,5,188,37.6,7,451,64.43,0,0,0,0,1,0,0,119,8,14.875,0,0,2,1,37,59,26,85,9,2,1,4,4,0,2,0,0,0,2,4,0,0,1,1,0,0,0,2,1,1,0,0,83,512,6.16867469879518,37,5,0,0,4,37,37,389,508,5,5,3,2,0,13,7,6,0,""
"Central Florida","","Tulane","2009-11-21",223,79,504,6.4,16,12,0,28,0,7,29,20,69,240,8.3,3,1,50,264,5.28,4,0,0,0,49,0,0,7,7,14,9,64.29,1,0,0,7,5,71.43,5,71.43,0,0,0,0,0,1,9,5,1,49,18,24,7,1,29,29,0,4,67,16.75,0,3,106,35.33,8,516,64.5,0,0,0,0,0,0,0,96,5,19.2,0,0,0,0,49,56,22,78,5,1,1,40,40,0,3,0,0,0,0,40,0,0,1,0,0,0,0,1,0,1,0,1,84,600,7.14285714285714,49,7,0,0,40,49,49,464,560,7,7,6,1,0,12,5,7,0,""
"Central Florida","@","Alabama-Birmingham","2009-11-28",37,73,435,6,13,13,0,26,0,4,38,24,63.2,230,6.1,2,2,35,205,5.86,2,0,0,0,34,3,2,4,4,10,2,20,1,1,100,6,5,83.33,3,50,2,33.33,1,0.666666666666667,0,1,14,8,2,34,12,12,10,4,89,22.25,0,2,31,15.5,0,3,95,31.67,7,485,69.29,3,42.86,0,0,0,0,0,120,6,20,0,0,0,0,34,33,50,83,6,1,2,1,0.5,0,5,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,0,0,79,555,7.0253164556962,34,4,0,0,1,34,34,434,554,4,4,2,2,0,12,6,6,0,"@"
"Central Florida","N","Rutgers","2009-12-19",224,65,255,3.9,8,5,1,14,0,3,35,18,51.4,220,6.3,2,2,30,35,1.17,1,0,0,0,24,1,1,3,3,15,4,26.67,1,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,17,11,2,24,12,6,6,8,208,26,0,1,11,11,0,8,314,39.25,5,269,53.8,1,20,0,0,0,0,0,219,9,24.3333333333333,0,0,0,0,24,46,14,60,11,6,2,45,45,1,3,0,0,0,0,45,1,6,2,0,0,0,0,2,0,2,0,1,74,474,6.40540540540541,24,3,1,6,45,18,18,210,429,2,2,1,1,0,15,11,4,1,"N"
"Central Michigan","@","Arizona","2009-09-05",64,51,182,3.6,4,5,2,11,0,1,31,18,58.1,108,3.5,0,1,20,74,3.7,1,0,0,0,6,1,0,0,0,12,2,16.67,0,0,0,1,1,100,1,100,0,0,1,0,0,0,13,10,1,6,0,6,0,6,107,17.83,0,1,11,11,0,8,306,38.25,2,127,63.5,0,0,0,0,1,0,0,118,7,16.8571428571429,0,0,0,0,6,36,12,48,3,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,58,300,5.17241379310345,6,1,0,0,0,6,6,182,300,1,1,-1,2,0,12,11,1,0,"@"
"Central Michigan","@","Michigan State","2009-09-12",225,76,418,5.5,17,6,4,27,0,3,47,34,72.3,352,7.5,3,1,29,66,2.28,0,0,0,0,29,4,3,2,2,15,8,53.33,1,1,100,4,4,100,3,75,1,25,1,0.75,0,1,13,7,1,29,18,0,11,6,150,25,0,3,24,8,0,3,117,39,6,316,52.67,1,16.67,0,1,0,0,0,174,9,19.3333333333333,0,0,0,0,29,38,48,86,6,3,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,85,592,6.96470588235294,29,3,0,0,0,29,29,418,592,3,3,2,1,0,11,5,6,0,"@"
"Central Michigan","","Non-Major","2009-09-19",226,67,319,4.8,6,12,2,20,NA,5,23,16,69.6,141,6.1,0,0,44,178,4.05,5,0,0,0,42,2,2,6,6,13,5,38.46,2,2,100,8,7,87.5,5,62.5,2,25,0,1,0,1,7,8,NA,48,0,30,12,1,51,51,0,3,113,37.67,1,3,128,42.67,9,568,63.11,0,0,0,0,NA,1,6,164,4,41,0,0,NA,NA,48,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,71,483,6.80281690140845,48,6,0,0,NA,NA,48,NA,NA,NA,6,6,0,0,11,3,8,0,""
"Central Michigan","","Akron","2009-09-26",17,84,523,6.2,12,16,2,30,0,7,31,23,74.2,197,6.4,4,1,53,326,6.15,3,0,0,0,48,1,0,7,6,14,10,71.43,2,0,0,8,6,75,6,75,0,0,1,0,1,0.857142857142857,8,4,1,48,24,18,6,3,24,8,0,3,31,10.33,0,1,16,16,8,482,60.25,0,0,0,0,0,0,0,55,6,9.16666666666667,0,0,1,0,48,55,32,87,3,0,1,1,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,2,90,578,6.42222222222222,48,7,0,0,1,48,48,522,577,7,7,6,1,0,12,5,7,0,""
"Central Michigan","@","Buffalo","2009-10-03",197,63,412,6.5,16,8,1,25,0,3,28,22,78.6,268,9.6,2,1,35,144,4.11,1,0,0,0,20,0,0,3,2,11,6,54.55,0,0,0,2,2,100,2,100,0,0,0,0,1,0.666666666666667,6,5,1,20,12,6,2,3,53,17.67,0,1,0,0,0,5,195,39,4,242,60.5,1,25,0,0,1,0,0,53,4,13.25,0,0,0,0,20,40,28,68,4,1,1,20,20,0,1,0,0,0,1,20,0,0,1,0,0,0,0,2,1,1,0,0,67,465,6.94029850746269,20,3,0,0,20,20,20,392,445,3,3,1,2,0,10,7,3,0,"@"
"Central Michigan","","Eastern Michigan","2009-10-10",227,61,521,8.5,14,11,1,26,0,7,22,16,72.7,318,14.5,3,0,39,203,5.21,4,0,0,0,50,0,0,8,8,8,7,87.5,1,0,0,5,5,100,5,100,0,0,0,0,0,1,6,1,0,56,18,24,8,1,28,28,0,1,75,75,1,0,0,0,9,538,59.78,0,0,1,0,0,1,6,103,2,51.5,0,0,0,0,56,36,22,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,624,9.90476190476191,56,8,0,0,0,50,56,521,624,7,8,8,0,0,9,1,8,0,""
"Central Michigan","@","Western Michigan","2009-10-17",228,60,416,6.9,9,10,0,19,0,4,30,18,60,238,7.9,2,0,32,188,5.88,2,0,0,0,34,3,2,4,4,9,1,11.11,0,0,0,5,5,100,4,80,1,20,1,0.666666666666667,0,1,12,8,0,34,12,12,10,5,83,16.6,0,0,0,0,0,5,209,41.8,7,433,61.86,0,0,0,0,1,0,0,83,5,16.6,0,0,3,0,34,34,28,62,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,65,499,7.67692307692308,34,4,0,0,0,34,34,416,499,4,4,3,1,0,13,7,6,0,"@"
"Central Michigan","@","Bowling Green State","2009-10-24",176,66,406,6.2,8,13,0,21,0,3,22,16,72.7,147,6.7,2,0,44,259,5.89,1,0,0,0,24,1,1,3,3,13,6,46.15,0,0,0,3,3,100,2,66.67,1,33.33,0,1,0,1,6,7,0,24,12,6,6,3,78,26,0,1,1,1,0,6,219,36.5,5,287,57.4,1,20,0,0,0,0,0,79,4,19.75,0,0,1,0,24,42,34,76,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,485,6.92857142857143,24,3,0,0,0,24,24,406,485,3,3,3,0,0,10,6,4,0,"@"
"Central Michigan","@","Boston College","2009-10-31",166,73,311,4.3,17,5,0,22,0,1,42,24,57.1,218,5.2,0,2,31,93,3,1,0,0,0,10,1,1,1,1,17,8,47.06,0,0,0,2,2,100,1,50,1,50,0,1,0,1,18,9,2,10,0,6,4,3,62,20.67,0,2,22,11,0,7,268,38.29,3,179,59.67,1,33.33,0,0,0,0,0,84,5,16.8,0,0,0,0,10,49,16,65,4,1,2,37,37,1,2,0,0,0,0,37,1,6,2,0,0,0,0,2,0,2,0,0,78,395,5.06410256410256,10,1,1,6,37,4,4,274,358,0,0,-1,1,0,11,9,2,1,"@"
"Central Michigan","","Toledo","2009-11-11",229,75,507,6.8,13,8,5,26,0,8,37,29,78.4,341,9.2,2,0,38,166,4.37,6,0,0,0,56,0,0,8,8,12,6,50,1,1,100,6,6,100,6,100,0,0,0,0,0,1,8,6,0,56,12,36,8,4,68,17,0,0,0,0,0,5,181,36.2,9,558,62,1,11.11,0,0,0,0,0,68,4,17,0,0,0,0,56,50,18,68,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,575,7.27848101265823,56,8,0,0,0,56,56,507,575,8,8,8,0,0,13,5,8,0,""
"Central Michigan","@","Ball State","2009-11-18",130,72,512,7.1,14,13,0,27,0,5,28,25,89.3,344,12.3,4,0,44,168,3.82,1,0,0,0,35,0,0,5,5,10,5,50,1,0,0,5,4,80,4,80,0,0,0,0,0,1,3,5,0,35,24,6,5,2,35,17.5,0,3,2,0.67,0,2,70,35,6,356,59.33,0,0,0,0,2,0,0,37,5,7.4,0,0,1,0,35,29,66,95,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,77,549,7.12987012987013,35,5,0,0,0,35,35,512,549,5,5,3,2,0,10,5,5,0,"@"
